frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
51170,638,393.25,646.5,387.25,633,386,662,390.75,628.5,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,659,500.75,626,495.25,673.5,487.5,634,485,683,511.5,591,496.25,615.5,528.5,659,522.5,Sitting quietly
51171,638,393.25,646.5,387.25,633,386,662,390.75,628.5,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.25,673.5,487.25,634,484.75,683,511.5,591,496,615.5,528.5,659,522.5,Sitting quietly
51172,638,393.25,646.5,387.25,633,386,662,390.75,628.5,387.5,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.5,591,496,615.5,528.5,659,522.5,Sitting quietly
51173,638,393.25,646.5,387.25,633,386.25,662,390.75,628.5,387.5,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.5,591,496,615.5,528.5,659,522.5,Sitting quietly
51174,638,393.5,646.5,387.5,633,386.25,662,390.75,628.5,387.25,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.5,591,496,615.5,528.5,659,522.5,Sitting quietly
51175,638,393.5,646,387.5,633,386.25,662,390.5,628.5,387.25,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.5,591,496,615.5,528.5,659,522,Sitting quietly
51176,638,393.5,646,387.5,633,386.25,662,390.5,628.5,387.25,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.5,591,496,615.5,528.5,659,522,Sitting quietly
51177,638,393.5,646.5,387.5,633,386.25,662,390.75,628.5,387.25,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.75,591,496,615.5,528.5,659,522.5,Sitting quietly
51178,638,393.5,646.5,387.5,633,386.25,662,390.75,628.5,387.5,681.5,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,683,511.75,591,496,615.5,528.5,659,522.5,Sitting quietly
51179,638,393.5,646.5,387.5,633,386.25,662,390.75,628.5,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,674,487,634.5,484.5,683,512,591,496,615.5,528,659,522,Sitting quietly
51180,638,393.75,646.5,387.5,633,386.5,662,390.5,628,387,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.75,674,487.5,634.5,484.75,682.5,511.75,591,496,615.5,528,659,522,Sitting quietly
51181,638,393.75,646.5,387.5,633,386.5,662,390.5,628,387,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.75,674,487.5,634.5,485,682.5,511.75,591,496.25,615.5,528,659,522.5,Sitting quietly
51182,638,394,646.5,387.75,633,386.5,662,390.5,628,387,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,674,487.5,634.5,485,682.5,511.75,591,496,615.5,528,659,522,Sitting quietly
51183,638,394,646.5,387.75,633,386.5,662,390.5,628,387.25,681,417.25,621.5,416,693,473,608,465.5,658.5,501,626,495.75,673.5,487.5,634,484.75,682.5,512,591,496.25,615.5,528,659,522,Sitting quietly
51184,638,394,646.5,387.75,633,386.5,662,390.5,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,674,487.5,634.5,485,682.5,512,591,496.25,615.5,528,659,522,Sitting quietly
51185,638,394,646.5,387.75,633,386.75,662,390.5,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.75,674,487.25,634.5,484.75,682.5,511.75,591,496,615.5,528,659,522,Sitting quietly
51186,638,394.25,646.5,388,633,386.75,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.75,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51187,638,394.25,646.5,388,633,386.75,662,390.75,628,387.5,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.75,674,487.25,634.5,484.75,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51188,638,394.25,646.5,388,633,386.75,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501.25,626,495.75,674,487.25,634.5,484.75,682.5,511.75,591,496,615.5,528,659.5,522,Sitting quietly
51189,638,394.25,646.5,388,633,386.75,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.5,682.5,511.75,591,496,615.5,528,659,522,Sitting quietly
51190,638,394.25,646.5,388,633,386.75,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658,501.25,626,495.75,674,487,634.5,484.5,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51191,638,394.25,646.5,388,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658,501.25,626,495.75,674,487.25,634.5,484.5,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51192,638,394.5,646.5,388,633,387,662,390.75,628,387.5,681,417.25,621.5,416,693,473.25,608,465.5,658,501,626,495.75,674,487,634.5,484.5,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51193,638,394.25,646.5,388,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51194,638,394.25,646.5,388,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51195,638,394.25,646.5,388,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,682.5,512,591,496,615,528,659,522,Sitting quietly
51196,638,394.5,646.5,388.25,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487,634,484.5,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51197,638,394.5,646.5,388.25,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658,501,626,495.5,673.5,487.25,634,484.75,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51198,638,394.5,646.5,388.25,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.75,682.5,512,591,496,615,528,659,522,Sitting quietly
51199,638,394.5,646.5,388.25,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,682.5,512,591,496,615,528,659,522,Sitting quietly
51200,638,394.5,646.5,388.25,633,387,662,390.75,628,387.25,681,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,682.5,512,591,496,615,528,659,522,Sitting quietly
51201,638,394.5,646.5,388.25,633,387.25,662,390.75,628,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658,501,626,495.5,673.5,487.5,634,484.75,682.5,511.75,591,496,615.5,528,659,522,Sitting quietly
51202,638,394.5,646.5,388.25,633,387.25,662,390.75,628,387.25,681.5,417.25,621.5,416,693,473.25,608,465.75,658,501,626,495.5,673.5,487.5,634,484.75,682,511.75,591,496,615.5,528,659,522,Sitting quietly
51203,638,394.5,646,388.25,633,387.25,662,390.75,628,387.5,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634,484.75,682,511.75,591,496,615,528,659,522,Sitting quietly
51204,638,394.75,646,388.5,633,387.25,662,390.75,628,387.5,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634.5,485,682,512,591,496,615,528,659,522,Sitting quietly
51205,638,394.75,646,388.5,633,387.25,662,390.75,628,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634,484.75,682.5,511.75,591,496,615,528,659,522,Sitting quietly
51206,638,394.5,646,388.5,633,387.25,662,390.75,628,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634,484.75,682.5,511.75,591,496,615,528,659,522,Sitting quietly
51207,638,394.25,646,388,633,387,662,390.75,628,387.5,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634,485,682.5,511.75,591,496,615,528,659,522,Sitting quietly
51208,638,394.5,646,388.25,633,387,662,390.75,628,387.5,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634,485,682.5,512,591,496,615,528,659,522,Sitting quietly
51209,637.5,394.25,646,388,632.5,387,662,390.5,628,387.5,681.5,417.5,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.5,634,485,683,512,591,496,615,528,659,522,Sitting quietly
51210,638,394.25,646,388,632.5,387,662,390.25,628,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,683,512,591,496,615.5,528,659,522,Sitting quietly
51211,637.5,394.25,646,388,632.5,387,662,390.25,628,387.25,681.5,417.25,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,683,512,591,496,615,528,659,522.5,Sitting quietly
51212,637.5,394.25,646,388,632.5,387,662,390.5,628,387.25,681.5,417.5,621.5,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487.25,634,484.5,683,512,591,496,615,528,659,522,Sitting quietly
51213,637.5,394.25,646,388,632.5,387,662,390.25,628,387.25,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,673.5,487,634.5,484.5,683,512,591,496,615,528,659,522,Sitting quietly
51214,637.5,394.25,646,388,632.5,387,662,390.25,628,387.25,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,673.5,487,634.5,484.5,683,512,591,496,615.5,528,659,522,Sitting quietly
51215,638,394.25,646,388,632.5,387,662,390.5,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,682.5,512,591,496,615,528,659,522,Sitting quietly
51216,638,394.25,646,388,632.5,387,662,390.75,628,387.75,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.25,674,486.75,634.5,484,682.5,512,591,496,615,528,659,522,Sitting quietly
51217,638,394.25,646.5,388,633,386.75,662,390.75,628,387.75,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.25,674,486.75,634.5,484,682,512,591,496,615,528,659,522,Sitting quietly
51218,638,394,646.5,387.75,633,386.75,662,390.75,628,387.75,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,635,484,682.5,512,591,496,615,528,659,522,Sitting quietly
51219,638,394,646.5,387.75,633,386.75,662,390.75,628,387.75,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.5,634.5,484,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51220,638,394,646.5,388,633,386.75,662.5,390.75,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.5,635,484,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51221,638,394,646.5,387.75,633,386.75,662,390.75,628,387.5,681.5,417.5,621.5,416,693,473.75,608,465.5,658,501.25,626,495.5,674,486.5,635,483.75,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51222,638,394,646.5,387.75,633,386.75,662,390.75,628,387.5,681.5,417.5,621.5,416,693,473.75,608,465.5,658,501.25,626,495.5,674,486.5,635,483.75,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51223,638,394,646.5,387.75,633,386.75,662,390.75,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.5,635,483.75,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51224,638,394,646.5,388,633,386.75,662,390.75,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.25,635,483.75,682.5,512,591.5,496,615.5,528,659,521.5,Sitting quietly
51225,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.5,674,486.5,635,483.75,682.5,512,591.5,496,615.5,528,659,521.5,Sitting quietly
51226,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.5,635,483.75,682.5,512,591.5,496,615.5,528,659,521.5,Sitting quietly
51227,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.25,635,483.75,683,512,591.5,496,615.5,528,659,521.5,Sitting quietly
51228,638,394,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.25,635,483.5,683,512,591.5,496,615.5,528,659,521.5,Sitting quietly
51229,638,394,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501.25,626,495.5,674,486.25,635,483.75,682.5,512,591.5,496,615.5,528,659,521.5,Sitting quietly
51230,638,394,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.5,674,486.5,635,483.75,682.5,512,591,496,615.5,528,659,521.5,Sitting quietly
51231,638,394,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.5,674,486.5,634.5,483.75,683,512,591,496,615.5,528,659,521.5,Sitting quietly
51232,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.5,626,495.75,674,486.5,635,483.75,683,512,591,496,615.5,528,659,521.5,Sitting quietly
51233,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.75,674,486.5,635,484,683,512,591,496,615.5,528,659,521.5,Sitting quietly
51234,638,394.25,646.5,388,633,386.75,662,390.75,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.5,626,495.75,674,486.5,635,484,683,512,591,496,615.5,528,659,521.5,Sitting quietly
51235,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.5,674,486.5,635,484,683,512,591,496,615.5,528,659,521.5,Sitting quietly
51236,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.75,608,465.5,658,501.25,626,495.5,674,486.5,635,483.75,683,512,591,496,615.5,528,659,521.5,Sitting quietly
51237,638,394.25,646.5,388,633,387,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.5,674,486.5,635,484,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51238,638,394.25,646.5,388,632.5,387,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.75,674,486.5,635,484,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51239,638,394.25,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.5,626,495.75,674,486.5,635,484,682.5,512,591,496,615.5,528,659,522,Sitting quietly
51240,638,394.25,646.5,388,633,387,662,391,628.5,387.25,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,683,512,591,496,615.5,528,659,522,Sitting quietly
51241,638,394.25,646.5,388,633,386.75,662,391,628.5,387.25,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,683,512,591,496,615.5,528,659,522,Sitting quietly
51242,638,394.25,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,683,512,591,496,615.5,528,659,522,Sitting quietly
51243,638,394.25,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,683,512,591,496,615.5,528,659,522,Sitting quietly
51244,638,394,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,683,512,591,496,615.5,528,659,522,Sitting quietly
51245,638,394,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,683,512,591,496.25,615.5,528,659,522,Sitting quietly
51246,638,394,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.5,683,512,591,496.25,615.5,528,659,522,Sitting quietly
51247,638,394,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.5,683,512,591,496.25,615.5,528,659,522,Sitting quietly
51248,638,394,646.5,388,633,386.75,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501.25,626,495.5,674,487,634.5,484.25,682.5,511.75,591,496.5,615.5,528,659,522,Sitting quietly
51249,638,394,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.25,674,487,634.5,484.25,682.5,511.75,591,496.5,615.5,528,659,522,Sitting quietly
51250,638,394.25,646.5,388,633,386.75,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.25,674,487,634.5,484.25,683,511.75,591,496.5,615.5,528,659,522,Sitting quietly
51251,638,394.25,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,512,591,496.5,615.5,528,659,522,Sitting quietly
51252,638,394.25,646.5,388,633,386.75,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,512,591,496.25,615.5,528,659,522,Sitting quietly
51253,638,394.25,646.5,388.25,633,387,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501,626,495.5,674,487,634.5,484.25,682.5,511.75,591,496.5,615.5,528,659,522.5,Sitting quietly
51254,638,394.5,646.5,388.25,633,387,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.5,682.5,512,591,496.25,615.5,528,659,522.5,Sitting quietly
51255,638,394.5,646.5,388.25,633,387,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,512,591,496.5,615,528,659,522,Sitting quietly
51256,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,511.75,591,496.5,615,528,659,522,Sitting quietly
51257,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682,511.75,591,496.25,615,528,659,522.5,Sitting quietly
51258,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682,511.75,591,496.25,615,528,659,522,Sitting quietly
51259,638,394.5,646.5,388.25,633,387,662,391,628,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,682.5,511.5,591,496.25,615,528,659,522.5,Sitting quietly
51260,638,394.25,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,682.5,511.5,591,496,615,528,659,522,Sitting quietly
51261,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,682.5,511.5,591,496.25,615,528,659,522.5,Sitting quietly
51262,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.5,634.5,484,682.5,511.5,591,496.25,615,528,659,522,Sitting quietly
51263,638,394.25,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,486.75,634.5,484,682.5,511.5,591,496.25,615,528,659,522.5,Sitting quietly
51264,638,394.25,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658,501,626,495.25,674,486.5,634.5,483.75,682.5,511.5,591,496.5,615,528,659,522,Sitting quietly
51265,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,511.5,591,496.25,615,528,659,522,Sitting quietly
51266,638,394.5,646.5,388.25,633,387,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,511.75,591,496.25,615,528,659,522,Sitting quietly
51267,638,394.5,646.5,388.25,633,387,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487,634.5,484.25,682.5,511.5,591,496.25,615,528,659,522,Sitting quietly
51268,638,394.5,646.5,388.25,633,387,662,391.25,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,673.5,487,634.5,484.25,682.5,511.5,591,496.25,615,528,659,522,Sitting quietly
51269,638,394.5,646.5,388.25,633,387,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,673.5,486.75,634.5,484.25,682.5,511.5,591,496.25,615.5,528,659,522,Sitting quietly
51270,638,394.5,646.5,388.25,633,387.25,662,391,628.5,387.75,681.5,417.5,622,416,693,473.25,608,465.5,658.5,501,626,495.5,673.5,487,634.5,484.5,682,511.75,591,496,615,528,658.5,522.5,Sitting quietly
51271,638,394.5,646,388.5,633,387.25,662,391,628.5,387.75,681.5,417.5,622,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.5,682,512,591,496,615,528,658.5,522.5,Sitting quietly
51272,638,394.5,646.5,388.5,633,387.25,662,391,628.5,387.75,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.5,682,511.75,591,496,615,528,658.5,522.5,Sitting quietly
51273,638,394.75,646.5,388.5,633,387.25,662,391,628.5,387.5,681.5,417.5,621.5,416,693,473.5,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.5,682,512,591,496,615,528,658.5,522.5,Sitting quietly
51274,638,394.5,646.5,388.5,633,387.25,662,391.25,628.5,387.5,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501,626,495.5,674,487.25,634.5,484.5,682,512,591,496,615,528,658.5,522.5,Sitting quietly
51275,638,394.75,646.5,388.5,633,387.25,662,391.25,628.5,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.5,682,512,591,496,615,528,658.5,523,Sitting quietly
51276,638,394.75,646.5,388.5,633,387.5,662,391.25,628.5,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.5,658.5,501,626,495.5,674,487.25,634.5,484.5,682,512,591,496,615,528,658.5,523,Sitting quietly
51277,638,394.75,646.5,388.5,633,387.5,662,391.25,628.5,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.5,658.5,501,626,495.5,674,487.5,634.5,485,682,512,591,496,615,528,658.5,523,Sitting quietly
51278,638,394.75,646.5,388.75,633,387.5,662,391.25,628.5,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.5,658.5,501,626,495.5,674,487.5,634.5,484.75,682,512,591,496,615,528,658.5,522.5,Sitting quietly
51279,638,394.75,646,388.75,633,387.5,661.5,391.25,628,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501,626,495.5,673.5,487.5,634.5,484.75,682.5,512,591,496,615,528,659,523,Sitting quietly
51280,638,395,646,388.75,633,387.75,661.5,391,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658,501,626,495.5,674,487.5,634.5,485,682.5,512,591,496,615,528,659,522.5,Sitting quietly
51281,638,395,646,388.75,633,387.75,661.5,391,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501,626,495.75,674,487.5,634.5,484.75,682,512,591,496,615,528,659,522.5,Sitting quietly
51282,638,395,646,388.75,633,387.5,661.5,391.25,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501.25,626,495.75,674,487.5,634.5,484.75,682,512,591,496,615,528,659,522.5,Sitting quietly
51283,638,395,646,388.75,633,387.75,661.5,391.25,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501.25,626,495.75,674,487.25,634.5,484.5,682,512,591,496,615,528,659,522.5,Sitting quietly
51284,638,395,646,388.75,633,387.5,661.5,391.25,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501,626,495.75,674,487.25,634.5,484.5,682.5,512.5,591,496,615,528,659,522.5,Sitting quietly
51285,638,395,646,388.75,633,387.5,661.5,391,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501,626,495.75,674,487.5,634.5,484.75,682.5,512.5,591,496,615,528,659,522.5,Sitting quietly
51286,638,395,646,388.75,633,387.5,661.5,391.25,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658.5,501,626,495.75,674,487.25,634.5,484.5,682.5,512.5,591,496,615,528,659,522.5,Sitting quietly
51287,638,395,646,388.75,633,387.75,661.5,391.25,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658,501,626,495.75,674,487.25,634.5,484.5,682.5,512.5,591,496,615,528,659,522.5,Sitting quietly
51288,638,395,646,389,633,387.75,661.5,391.25,628,388,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658,501.25,626,495.75,674,487,634.5,484.5,682.5,512,591,496,615,528,659,522.5,Sitting quietly
51289,638,395,646,389,633,387.75,661.5,391.25,628,387.75,681,417.5,621.5,416.25,693,473.5,608,465.75,658,501.25,626,495.75,674,487,634.5,484.5,682.5,512,591,496,615,528,659,522.5,Sitting quietly
51290,638,395,646,388.75,633,387.75,661.5,391.25,628,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658,501.25,626,495.75,674,487,634.5,484.5,683,512,591,496,615,528,659,522.5,Sitting quietly
51291,638,395,646,388.75,633,387.75,661.5,391.25,628,387.75,681.5,417.5,621.5,416.25,693,473.5,608,465.75,658,501.25,626,495.75,674,487,634.5,484.5,682.5,512,591,496,615,528,659,522.5,Sitting quietly
